stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
2872,32872,boul. Gareau et av. Lapointe,45.4973692744731,-73.440961429071,,,2
2873,32873,boul. Gareau et boul. Davis,45.4990990252604,-73.4397907748893,,,2
2874,32874,boul. Gareau et Joseph-Payette,45.5019538990579,-73.4365780264909,,,2
2875,32875,boul. Gareau et Passage piétonnier,45.5027061360548,-73.4338220144619,,,2
2876,32876,boul. Gareau et Plante,45.5029905169028,-73.4316502347375,,,2
2877,32877,boul. Gareau et boul. Cousineau,45.5036124891984,-73.4299889461003,,,2
2878,32878,Perras et Petit,45.5012557299046,-73.4271682035333,,,2
2879,32879,Perras et civique 3170,45.499778053482,-73.4282110814519,,,2
2880,32880,Perras et place Perras,45.4985942238475,-73.4290568167749,,,2
2881,32881,Perras et de Port-Royal,45.4986886876367,-73.4308723290887,,,2
2882,32882,de Port-Royal et boul. Davis,45.4970584869297,-73.432239827382,,,2
2883,32883,Labrosse et tsse Labrosse,45.494491255003,-73.4318709270398,,,2
2884,32884,Labrosse et de Lausanne,45.4934399535349,-73.4332832099654,,,2
2885,32885,Labrosse et Limbourg,45.4941223154093,-73.4353216763585,,,2
2886,32886,Labrosse et Labelle,45.4946587770707,-73.4372718044794,,,2
2887,32887,Labelle et boul. Kimber,45.4933438571536,-73.4386156955795,,,2
2888,32888,boul. Kimber et civique 4938,45.4944072630506,-73.4407186004514,,,2
2889,32889,boul. Kimber et boul. Losch,45.4971375905968,-73.4455419594756,,,2
2890,32890,Soucy et boul. Maricourt,45.4972328735294,-73.4472452336979,,,2
2891,32891,Soucy et 6e Avenue,45.4960054895116,-73.4492383951095,,,2
2892,32892,Soucy et 7e Avenue,45.4945173335033,-73.4517446787605,,,2
2893,32893,Soucy et 8e Avenue,45.4927278560028,-73.4547072687931,,,2
2894,32894,8e Avenue et Robillard,45.4935406789173,-73.4557624675882,,,2
2895,32895,7e Avenue et Murray,45.4958002935446,-73.4533869297264,,,2
2896,32896,Murray et Montgomery,45.4976474581846,-73.4504784176006,,,2
2897,32897,Montgomery et Edgar,45.4977376961295,-73.4600424536699,,,2
2898,32898,Montgomery et Lionel,45.496082711717,-73.4628405857623,,,2
2899,32899,Montgomery et Windsor,45.4943907254776,-73.4656969606939,,,2
2900,32900,Régent et Mackay,45.4910183667459,-73.4687874501799,,,2
2901,32901,Régent et Mance,45.4899119493419,-73.4702565250695,,,2
2902,32902,Régent et de Mont-Royal,45.489054119319,-73.4714000451406,,,2
2903,32903,Régent et boul. Taschereau,45.4889317199484,-73.4712541796422,,,2
2904,32904,Régent et Mance,45.4896693264162,-73.4702723325138,,,2
2905,32905,Régent et Grande Allée,45.4912251768415,-73.4682280042508,,,2
2906,32906,Montgomery et Windsor,45.4941324106406,-73.4657716239398,,,2
2907,32907,Montgomery et Lionel,45.4958169049999,-73.462954315475,,,2
2908,32908,Montgomery et Edgar,45.4973790080338,-73.4603122730115,,,2
2909,32909,Montgomery et Arthur,45.4985611857132,-73.4583502318908,,,2
2910,32910,Montgomery et Diane,45.5001323492642,-73.4557341134123,,,2
2911,32911,Montgomery et Girard,45.4998543179293,-73.4539486012933,,,2
2912,32912,Montgomery et Gauthier,45.4990302516923,-73.4522214604585,,,2
2913,32913,Montgomery et Murray,45.4980441560307,-73.4504221385203,,,2
2914,32914,7e Avenue et Robillard,45.4953351553383,-73.4530667267553,,,2
2915,32915,Robillard et 8e Avenue,45.4936610301207,-73.4558826768216,,,2
2916,32916,8e Avenue et Soucy,45.4926469492563,-73.4549076434716,,,2
2917,32917,boul. Kimber et boul. Losch,45.4971422831444,-73.4459490028107,,,2
2918,32918,boul. Kimber et boul. Gareau,45.4954689041406,-73.4429601108449,,,2
2919,32919,boul. Kimber et civique 4934,45.4943801927308,-73.4409577853682,,,2
2920,32920,Labelle et Loiselle,45.493732971413,-73.4381101826888,,,2
2921,32921,Labelle et Labrosse,45.4945204728044,-73.4375312730638,,,2
2922,32922,Labrosse et Limbourg,45.4940621029326,-73.4356509841092,,,2
2923,32923,Labrosse et de Lausanne,45.4934748683776,-73.4338183886581,,,2
2924,32924,Labrosse et tsse Labrosse,45.4942490755789,-73.4318350629011,,,2
2925,32925,Labrosse et boul. Davis,45.4959648021296,-73.4306269063114,,,2
2926,32926,de Port-Royal et Perras,45.4983310225986,-73.4309979385884,,,2
2927,32927,Perras et place Perras,45.4984263180339,-73.4289765797052,,,2
2929,32929,Perras et Petit,45.500969660453,-73.4271282979706,,,2
2930,32930,Perras et Pasteur,45.5015715431392,-73.4267203572867,,,2
2932,32932,boul. Gareau et Plante,45.5033427203719,-73.4314122226234,,,2
2933,32933,boul. Gareau et Passage piétonnier,45.502980364827,-73.4337875033793,,,2
2934,32934,boul. Gareau et av. Thibault,45.5022666046595,-73.4366351336886,,,2
2935,32935,boul. Gareau et boul. Davis,45.4995303381401,-73.4399066619085,,,2
2936,32936,boul. Gareau et av. Lapointe,45.4977180363941,-73.4411907679762,,,2
2937,32937,boul. Gareau et boul. Kimber,45.4959550147894,-73.4423853815047,,,2
2938,32938,boul. du Fort-Saint-Louis et De Varennes sud,45.6184898278935,-73.4485878525848,,,2
2939,32939,boul. Marie-Victorin et Louis-H.-La Fontaine nord,45.611729748518,-73.4563532382431,,,2
2940,32940,ch. Du Tremblay et GROUPE CANAM INC.,45.5662058672885,-73.4174798688298,,,2
2941,32941,ch. Du Tremblay et civique 2701,45.5514100990904,-73.437601383143,,,2
2942,32942,ch. Du Tremblay et de Toscane,45.5495038510692,-73.4419424688543,,,2
2943,32943,ch. Du Tremblay et civique 2255,45.5487000925423,-73.4444005748255,,,2
2944,32944,av. Bienvenue et av. Baudelaire,45.4657561100834,-73.4408157209786,,,1
2945,32945,ch. de Chambly et boul. Mountainview,45.480172317141,-73.3694634806931,,,2
2946,32946,ch. de Chambly et Boileau,45.477936722678,-73.3654047004762,,,2
2947,32947,ch. de Chambly et montée Daniel,45.4749450400973,-73.3590045045048,,,2
2948,32948,ch. de Chambly et Gagnon,45.4724701340804,-73.3549072023263,,,2
2949,32949,ch. de Chambly et Doyon,45.4702212534156,-73.3515081965718,,,2
2950,32950,ch. de Chambly et Pacific,45.4690255916969,-73.3495852885164,,,2
2951,32951,Pacific et boul. Cousineau,45.4660765763984,-73.3513037486787,,,2
2952,32952,Pacific et boul. Cousineau,45.4654024152689,-73.3518621996241,,,2
2953,32953,Pacific et civique 3170,45.4638549958977,-73.3529702184375,,,2
2954,32954,Pacific et civique 3600,45.4575317147045,-73.3577493043033,,,2
2955,32955,Pacific et civique 3364,45.4608399220239,-73.3551703986787,,,2
2956,32956,Pacific et civique 3800,45.4539179205483,-73.360335279944,,,2
2957,32957,Pacific et civique 3795,45.4539930598764,-73.3601175933966,,,2
2958,32958,Pacific et civique 3605,45.4570385333286,-73.3578422107644,,,2
2959,32959,Pacific et civique 3365,45.4601286759969,-73.3554593469125,,,2
2960,32960,Pacific et civique 3165,45.4637974300905,-73.3528299619856,,,2
2961,32961,Pacific et boul. Cousineau,45.4654289509215,-73.3515080612179,,,2
2962,32962,Pacific et boul. Cousineau,45.4661391510691,-73.3509854776313,,,2
2963,32963,Pacific et ch. de Chambly,45.4686755121066,-73.3492100301201,,,2
2964,32964,ch. de Chambly et Doyon,45.4703462075442,-73.3513375489041,,,2
2965,32965,ch. de Chambly et Gagnon,45.4730466410154,-73.3553837404539,,,2
2966,32966,ch. de Chambly et montée Daniel,45.4750485738391,-73.358797605013,,,2
2967,32967,ch. de Chambly et Boileau,45.478060387749,-73.3652665393575,,,2
2968,32968,ch. de Chambly et boul. Mountainview,45.480213248568,-73.3692031889263,,,2
2969,32969,boul. Cousineau et boul. Gaétan-Boucher,45.4949406992402,-73.4091833739558,,,2
2971,32971,boul. Cousineau et boul. Moïse-Vincent,45.4816223958078,-73.3899938518832,,,2
2972,32972,2e Rue et 1re Rue,45.4799462693009,-73.3897024040389,,,2
2974,32974,2e Rue et civique 3400,45.4746967321303,-73.3891483301583,,,2
2979,32979,boul. Moïse-Vincent et boul. Cousineau,45.4809651295667,-73.389639906894,,,2
2980,32980,Saint-Laurent ouest et Cartier,45.5245004790426,-73.5132754967204,,,1
2981,32981,Saint-Laurent ouest et Duvernay,45.5259987214126,-73.5133014257595,,,1
2983,32983,Saint-Laurent ouest et Jean-Béliveau,45.5306960608368,-73.5116561705177,,,1
2984,32984,Saint-Laurent ouest et boul. Quinn,45.532686512473,-73.5103294940642,,,1
2985,32985,Saint-Laurent ouest et Guilbault,45.5345691856414,-73.5090541841099,,,1
2986,32986,Saint-Laurent ouest et Saint-Jean,45.5356264747926,-73.5082551035419,,,1
2987,32987,Saint-Laurent ouest et Saint-Alexandre,45.5375193297163,-73.5066181239081,,,1
2988,32988,Saint-Laurent ouest et ch. de Chambly,45.5392630012287,-73.5050538816673,,,1
2989,32989,Saint-Laurent est et Sainte-Marie,45.5405211417006,-73.5037240346814,,,1
2990,32990,Saint-Laurent est et de Normandie,45.5418879216926,-73.5021702094401,,,1
2991,32991,d'Anjou et d'Île-de-France,45.5441719329438,-73.5007952183717,,,1
2992,32992,d'Anjou et d'Auvergne,45.5450632278132,-73.4996979505748,,,1
2993,32993,d'Auvergne et de Picardie,45.5431649108668,-73.4964390602918,,,1
2994,32994,d'Auvergne et De Gentilly est,45.5406941654385,-73.4923582025991,,,1
2995,32995,Bellerive et De Gentilly est,45.5416149536818,-73.4900902974016,,,2
2996,32996,Bellerive et Maple,45.5438693462115,-73.4879130373091,,,1
2997,32997,Bellerive et Laviolette,45.5458580565241,-73.485982342051,,,2
2998,32998,Bellerive et Le Caron,45.5473976983184,-73.4855749959067,,,2
2999,32999,Le Caron et Francis,45.5454121874611,-73.4826988731526,,,2
3000,33000,Forant et Fréchette,45.5444132995326,-73.4822457687195,,,1
3001,33001,Forant et Fabre,45.5435941903558,-73.480657313101,,,2
3002,33002,Forant et Saint-Michel,45.5427885506611,-73.4790368846951,,,1
3005,33005,Maple et Fréchette,45.5422908296471,-73.483987116829,,,1
3008,33008,d'Auvergne et de Picardie,45.5430829795822,-73.4959965219396,,,1
3009,33009,d'Anjou et d'Auvergne,45.5448906016831,-73.5001631118763,,,1
3010,33010,d'Anjou et Pratt,45.5435038524336,-73.5018458499639,,,1
3011,33011,de Normandie et Saint-Laurent est,45.5421131755181,-73.5021982645252,,,2
3013,33013,Saint-Laurent est et ch. de Chambly,45.539653175496,-73.5048807360661,,,1
3014,33014,Saint-Laurent ouest et Saint-Alexandre,45.5377987733371,-73.5065405310817,,,1
3015,33015,Saint-Laurent ouest et Saint-Jean,45.5359289169471,-73.5082501836789,,,1
3016,33016,Saint-Laurent ouest et Guilbault,45.5348355523193,-73.5090626632536,,,1
3017,33017,Saint-Laurent ouest et boul. Quinn,45.5330464899152,-73.5102615267666,,,1
3018,33018,Saint-Laurent ouest et Jean-Béliveau,45.5309525063193,-73.5117394422195,,,1
3019,33019,Saint-Laurent ouest et Duvernay,45.5264538546,-73.5136234780666,,,1
3020,33020,Saint-Laurent ouest et Cartier,45.5243836000328,-73.5136021761018,,,1
3021,33021,boul. Quinn et civique 136,45.5336788691471,-73.5130963802449,,,2
3022,33022,boul. Quinn et Saint-Laurent ouest,45.5328317698686,-73.5105353773622,,,2
3023,33023,boul. Quinn et Passage piétonnier,45.5320034391287,-73.5080943590879,,,2
3025,33025,boul. Quinn et De Gentilly ouest,45.5297996434788,-73.5015499786378,,,2
3026,33026,boul. Quinn et Sainte-Catherine,45.5288621209691,-73.4987257239093,,,2
3027,33027,boul. Quinn et Bienville,45.5282162510887,-73.4968097982288,,,2
3028,33028,Leblanc ouest et McGill,45.5287348536176,-73.4940816998461,,,2
3029,33029,Leblanc ouest et Brébeuf,45.5300717729805,-73.4931928205145,,,2
3030,33030,Brébeuf et Briggs ouest,45.5292745281678,-73.4906565748246,,,2
3031,33031,Brébeuf et boul. Sainte-Foy,45.5286489724613,-73.4887927343025,,,2
3032,33032,Brébeuf et Front,45.5278568674039,-73.4865105037179,,,2
3033,33033,Brébeuf et boul. Curé-Poirier ouest,45.5268171459691,-73.4834170819455,,,2
3034,33034,Brébeuf et Benoit ouest,45.5258325535712,-73.4805904454762,,,2
3035,33035,Brébeuf et de Cherbourg,45.5248545097759,-73.4776321814633,,,2
3036,33036,Brébeuf et boul. Nobert,45.5236892852598,-73.4742780657747,,,2
3037,33037,boul. Wilson et McGill,45.5222710350856,-73.4732824951335,,,2
3038,33038,McGill et Beaubien,45.5212803958033,-73.4699987875688,,,2
3039,33039,McGill et boul. Perron,45.5199803566919,-73.4669490667678,,,2
3040,33040,de Chatham et civique 2605,45.5218060171546,-73.4671451289808,,,2
3041,33041,de Chatham et Beaubien,45.5224138636544,-73.4687652941455,,,2
3042,33042,Beaubien et McGill,45.5215967076711,-73.4696719159118,,,2
3043,33043,McGill et boul. Wilson,45.5222789165625,-73.4727181042182,,,2
3044,33044,Brébeuf et de Cherbourg,45.5248521096035,-73.4771802588208,,,2
3045,33045,Brébeuf et Benoit ouest,45.5258762933035,-73.4801525178144,,,2
3046,33046,Brébeuf et Front,45.5279060561703,-73.4861938541041,,,2
3047,33047,Brébeuf et boul. Sainte-Foy,45.528621914108,-73.4881662245341,,,2
3048,33048,Brébeuf et Briggs ouest,45.5293253433755,-73.4903689362057,,,2
3050,33050,Leblanc ouest et McGill,45.5289958114555,-73.4941700899542,,,2
3051,33051,Labonté et Bienville,45.5282760324948,-73.4964057614715,,,2
3052,33052,boul. Quinn et Sainte-Catherine,45.5289194614829,-73.4983148814239,,,2
3053,33053,boul. Quinn et De Gentilly ouest,45.5298078216215,-73.5010371941685,,,2
3055,33055,boul. Quinn et Passage piétonnier,45.5320686540929,-73.5076358689805,,,2
3056,33056,boul. Quinn et Saint-Laurent ouest,45.5328713153371,-73.5101243560212,,,2
3057,33057,boul. Quinn et civique 141,45.5337793068349,-73.5128227282536,,,2
3063,33063,boul. Sainte-Foy et Jean-Béliveau,45.5243987097616,-73.4942219572841,,,1
3064,33064,boul. Sainte-Foy et Montarville,45.5254953506678,-73.4926714584417,,,1
3065,33065,boul. Sainte-Foy et Labonté,45.526602640304,-73.4913634218829,,,1
3068,33068,boul. Sainte-Foy et Saint-Alexandre,45.5297966284886,-73.4866703173163,,,2
3069,33069,ch. de Chambly et PHARMAPRIX,45.5311812581772,-73.4857262309643,,,2
3075,33075,boul. Sainte-Foy et Labonté,45.5268117726395,-73.4914083438999,,,1
3077,33077,boul. Sainte-Foy et Gardenville,45.5243660266067,-73.4947419107445,,,1
3084,33084,Brébeuf et boul. Nobert,45.5237242178855,-73.4738065954767,,,2
3085,33085,La Salle et boul. Sainte-Foy,45.5149823600167,-73.4980753573924,,,2
3086,33086,boul. Curé-Poirier ouest et Papineau,45.5137818779717,-73.4916974349597,,,2
3087,33087,La Salle et Front,45.5141560227912,-73.4954767719655,,,2
3088,33088,boul. Curé-Poirier ouest et Sainte-Hélène,45.5151274723911,-73.4908014645173,,,2
3089,33089,boul. Curé-Poirier ouest et Cartier,45.5169673466642,-73.4895859974278,,,2
3090,33090,boul. Curé-Poirier ouest et Dollard,45.5185012295078,-73.4885604644316,,,2
3091,33091,boul. Curé-Poirier ouest et Jean-Béliveau,45.5217202868828,-73.4864472392488,,,2
3092,33092,boul. Curé-Poirier ouest et boul. Quinn,45.523634026651,-73.4851917531177,,,2
3093,33093,boul. Curé-Poirier ouest et McGill,45.5253684961999,-73.4840607887272,,,2
3094,33094,boul. Curé-Poirier ouest et Saint-Alexandre,45.5278698556929,-73.4823744842363,,,2
3095,33095,boul. Curé-Poirier ouest et ch. de Chambly,45.5291652828938,-73.4816325013382,,,2
3096,33096,boul. Curé-Poirier est et ch. de Chambly,45.5297344259796,-73.4813187572476,,,2
3097,33097,boul. Curé-Poirier est et Lavallée,45.5325516810443,-73.4798008884738,,,2
3098,33098,boul. Curé-Poirier est et Laurier,45.5347089336393,-73.4786449709997,,,2
3099,33099,boul. Curé-Poirier est et Kent,45.5361610306339,-73.4778777793598,,,2
3100,33100,ch. du Lac et Valade,45.5393471090983,-73.4781458517777,,,2
3101,33101,ch. du Lac et Vianney,45.5414009661815,-73.4756433860357,,,2
3102,33102,ch. du Lac et Adoncour,45.5430080394582,-73.4740249315249,,,2
3103,33103,Adoncour et boul. Curé-Poirier est,45.5419383387279,-73.471896255235,,,2
3104,33104,boul. Curé-Poirier est et civique 945,45.5401283456882,-73.4742411683654,,,2
3105,33105,boul. Curé-Poirier est et boul. Roland-Therrien,45.5376399706067,-73.4775003557298,,,2
3106,33106,Frontenac et Laurier,45.5351175188767,-73.4794862684772,,,2
3107,33107,Frontenac et Lavallée,45.5329175653454,-73.4803432908144,,,2
3108,33108,boul. Curé-Poirier ouest et Saint-Alexandre,45.5281289246561,-73.4824908179437,,,2
3109,33109,boul. Curé-Poirier ouest et Brébeuf,45.5269432807357,-73.4832737485699,,,2
3110,33110,boul. Curé-Poirier ouest et McGill,45.5255770868227,-73.4841494094936,,,2
3111,33111,boul. Curé-Poirier ouest et boul. Quinn,45.5239397756401,-73.4852376461787,,,2
3113,33113,boul. Curé-Poirier ouest et Joliette,45.520448611872,-73.4875525962849,,,2
3114,33114,boul. Curé-Poirier ouest et Dollard,45.5188260062949,-73.4886238911109,,,2
3115,33115,boul. Curé-Poirier ouest et Cartier,45.5172623641389,-73.4896472577791,,,2
3117,33117,boul. Curé-Poirier ouest et La Salle,45.5133385845183,-73.4922465237645,,,2
3118,33118,boul. La Fayette et Front,45.5134200890338,-73.4955833459722,,,2
3125,33125,Joliette et MCDONALD,45.5285943682996,-73.5121164429419,,,2
3126,33126,Joliette et Perrault,45.5264681394774,-73.5055322833962,,,2
3128,33128,Joliette et Bertrand,45.5246924553968,-73.500195616573,,,2
3129,33129,Joliette et boul. Sainte-Foy,45.5235074565725,-73.4969886614988,,,2
3130,33130,Joliette et Després,45.5224877363243,-73.4939807933325,,,2
3131,33131,Joliette et Front,45.5214532312036,-73.4910376568319,,,2
3132,33132,Joliette et boul. Curé-Poirier ouest,45.5202693101748,-73.4876648459197,,,2
3133,33133,Joliette et Hubert,45.5193846907689,-73.4850240976972,,,2
3134,33134,Joliette et Beauregard,45.5183549886231,-73.4821249720519,,,2
3135,33135,Joliette et boul. Nobert,45.5172374109242,-73.4789124988991,,,2
3136,33136,Jean-Béliveau et Julien,45.5185055370546,-73.4772817022449,,,2
3137,33137,Jean-Béliveau et boul. Perron,45.5173294843936,-73.4730455211852,,,2
3138,33138,Jean-Béliveau et Maréchal,45.515854095715,-73.4690193127557,,,2
3139,33139,Darveau et Dubuisson,45.5126266682665,-73.4639207913406,,,2
3140,33140,Darveau et Duvivier,45.5113627497803,-73.4650758581499,,,2
3141,33141,Duvivier et Duhamel,45.5099090380349,-73.4635797789234,,,2
3142,33142,Duhamel et Denaut,45.5108713235145,-73.461907776015,,,2
3143,33143,Duhamel et tsse Decelles,45.5120296918793,-73.4610627739694,,,2
3144,33144,Duhamel et de Lyon,45.5133272758515,-73.4601054761279,,,2
3145,33145,de Lyon et Dumont,45.512817952643,-73.4587166806126,,,2
3146,33146,de Lyon et boul. Roberval ouest,45.512122564669,-73.456805447611,,,2
3147,33147,de Lyon et Repentigny,45.5109405673454,-73.4535879317963,,,2
3149,33149,Richmond et civique 3333,45.5091614108793,-73.4516021682168,,,2
3150,33150,Richmond et Rhéaume,45.5087309923255,-73.4532710763347,,,2
3151,33151,Richmond et Riverin,45.5085698751197,-73.4556188072629,,,2
3152,33152,Richmond et boul. Roberval ouest,45.5084044488773,-73.4580300919595,,,2
3153,33153,boul. Roberval ouest et Denaut,45.5093951319789,-73.4576938345406,,,2
3154,33154,boul. Roberval ouest et civique 390,45.5150800899929,-73.4543111571838,,,2
3155,33155,de Lyon et Darveau,45.5144413548353,-73.4631257345796,,,2
3156,33156,Racicot et civique 3081,45.5164608739824,-73.4554583221836,,,2
3157,33157,Racicot et de Fontainebleau sud,45.5172039053518,-73.4572419897164,,,2
3158,33158,Racicot et Richard,45.5161688785943,-73.4550044559833,,,2
3159,33159,boul. Roberval ouest et Soissons,45.5141488392881,-73.4552692466869,,,2
3160,33160,boul. Roberval ouest et de Lyon,45.5122866789851,-73.4565949826773,,,2
3161,33161,boul. Roberval ouest et Denaut,45.5096926785376,-73.4578090053475,,,2
3162,33162,Richmond et boul. Roberval ouest,45.508278293431,-73.4576878704762,,,2
3163,33163,Richmond et Riverin,45.5084043931291,-73.4560327006965,,,2
3164,33164,Richmond et civique 3256,45.5085460968479,-73.4538878580932,,,2
3165,33165,Richmond et civique 3340,45.5094071097912,-73.4514361813647,,,2
3166,33166,Richmond et de Lyon,45.5101938229345,-73.4515638461822,,,2
3167,33167,de Lyon et Repentigny,45.5109521682298,-73.4531803013309,,,2
3168,33168,de Lyon et boul. Roberval ouest,45.5121149757286,-73.4563305917144,,,2
3169,33169,de Lyon et Rouillard,45.5132742894379,-73.4595040817419,,,2
3170,33170,Duhamel et tsse Decelles,45.5123016541534,-73.4610984354592,,,2
3172,33172,Duhamel et Duvivier,45.5099628953267,-73.4631642915502,,,2
3173,33173,Duvivier et Darveau,45.5109800585661,-73.4648550954387,,,2
3174,33174,Darveau et Didace,45.5129729251783,-73.4634415646057,,,2
3175,33175,Darveau et de Lyon,45.514098149556,-73.4626232807809,,,2
3176,33176,de Lyon et boul. Jacques-Cartier ouest,45.515598152262,-73.4657304696146,,,2
3177,33177,Jean-Béliveau et boul. Perron,45.5172558499419,-73.4724961234312,,,2
3178,33178,Jean-Béliveau et boul. Nobert,45.5186753089227,-73.4773579852237,,,2
3179,33179,Joliette et Beauregard,45.518376681077,-73.4817549944169,,,2
3180,33180,Joliette et Hubert,45.5194107424949,-73.4847082301978,,,2
3181,33181,Joliette et boul. Curé-Poirier ouest,45.5203265532429,-73.4873496896454,,,2
3182,33182,Joliette et Front,45.5215044170828,-73.490692263019,,,2
3183,33183,Joliette et Després,45.5225305316398,-73.4936777577783,,,2
3184,33184,Joliette et boul. Sainte-Foy,45.5235139055615,-73.496508714941,,,2
3186,33186,Joliette et Crémazie,45.5255866316421,-73.502305120164,,,2
3187,33187,Joliette et Perrault,45.5265361069423,-73.5052089965098,,,2
3188,33188,Joliette et Le Moyne ouest,45.5269936296714,-73.5065642170209,,,2
3189,33189,Joliette et boul. Desaulniers,45.5281592988391,-73.5101598946483,,,2
3190,33190,Joliette et Saint-Laurent ouest,45.528988343026,-73.512533105993,,,2
3199,33199,Thurber et De Gentilly est,45.5366459970362,-73.4966748918624,,,1
3202,33202,boul. Curé-Poirier ouest et Laval,45.5112734252214,-73.4935895918586,,,1
3203,33203,boul. Taschereau et boul. Pelletier,45.4472366265003,-73.4702234304068,,,1
3204,33204,boul. Taschereau et ch. des Prairies,45.4383246431909,-73.4745967384572,,,1
3205,33205,boul. Matte et boul. Taschereau,45.4342066585042,-73.475360874842,,,2
3206,33206,boul. Matte et Ignace,45.4336673383566,-73.4737770630775,,,2
3207,33207,boul. Matte et civique 2755,45.4331364054668,-73.4721052231351,,,2
3209,33209,av. Illinois et Isabelle,45.4298375489932,-73.4686710239837,,,2
3212,33212,Isabelle et civique 3530,45.4292496499406,-73.4671036669977,,,2
3213,33213,Isabelle et av. Illinois,45.4296740458807,-73.4684341393885,,,2
3214,33214,av. Illinois et boul. Matte,45.4313807752104,-73.4674231403547,,,2
3215,33215,boul. Matte et civique 2755,45.4334429616132,-73.4722055599939,,,2
3217,33217,boul. Taschereau et ch. des Prairies,45.4379328923924,-73.4742047408929,,,1
3223,33223,de Chatham et boul. Jacques-Cartier ouest,45.520677767095,-73.4643832603187,,,2
3224,33224,Maréchal et de Chatham,45.5207024306447,-73.46490896234,,,2
3225,33225,boul. Jacques-Cartier ouest et David,45.5147960413407,-73.466397653625,,,2
3226,33226,de Lyon et Maréchal,45.516191271421,-73.4680583627286,,,2
3227,33227,Maréchal et Labonté,45.5181569171551,-73.4667380373582,,,2
3237,33237,Graham-Bell et civique 1260,45.5640851449722,-73.4393938439678,,,2
3238,33238,Graham-Bell et civique 1330,45.5633969812056,-73.4363835028367,,,2
3239,33239,Graham-Bell et civique 1380,45.5625595482879,-73.4320259663883,,,2
3240,33240,Graham-Bell et civique 1445,45.5623703031943,-73.4287172419834,,,2
3241,33241,Graham-Bell et civique 1468,45.5621045892322,-73.4257543868024,,,2
3242,33242,ch. Du Tremblay et civique 300,45.5677054623584,-73.4132603768062,,,2
3243,33243,ch. Du Tremblay et boul. De Montarville,45.567856203947,-73.4108741726517,,,2
3272,33272,ch. de Chambly et boul. Gaétan-Boucher,45.4982458739836,-73.4061988448348,,,2
3273,33273,ch. de Chambly et tsse Georges-Jutras,45.4989169889836,-73.4080189323465,,,2
3274,33274,ch. de Chambly et tsse Georges-Jutras,45.4988684883466,-73.4083346597874,,,2
3275,33275,boul. Cousineau et boul. Gaétan-Boucher,45.4949432159581,-73.4085223396734,,,2
3276,33276,av. Malo et civique 3150,45.4603919044105,-73.4542685527791,,,2
3277,33277,Toulon et Talleyrand,45.461987437134,-73.475046775068,,,2
3279,33279,de la Commune ouest et Queen,45.4970315525516,-73.5527835235992,,,2
3285,33285,av. De Lorimier et Sainte-Catherine est,45.5248578360801,-73.5507256800974,,,2
3287,33287,av. Papineau et De La Gauchetière est,45.521008391872,-73.5483823150378,,,2
3289,33289,Cartier et METRO PAPINEAU,45.5238246404816,-73.5527359006637,,,2
3290,33290,av. Victoria et ch. Saint-Charles,45.4909096706228,-73.4941721040153,,,1
3291,33291,av. Victoria et King-Edward,45.492400574103,-73.4962851538464,,,1
3292,33292,av. Stravinski et av. Strauss,45.4548349354236,-73.4914935495955,,,2
3294,33294,av. Alexandra et av. Filion,45.4890742455766,-73.4928964698601,,,2
3295,33295,boul. Roland-Therrien et TIM HORTON,45.5373031852079,-73.4723381866305,,,2
3296,33296,boul. de Rome et boul. Marie-Victorin,45.4569992141809,-73.4922755937622,,,2
3297,33297,Sortie Marie-Victorin et boul. Marie-Victorin,45.5916705380248,-73.4615220492566,,,2
3298,33298,Cummings et boul. Payer,45.4870180948685,-73.4440085646416,,,1
3299,33299,av. Auteuil et TOYS R US,45.4681591982559,-73.465588840542,,,1
3300,33300,Maisonneuve et civique 795,45.5070788273136,-73.4052337880996,,,2
3301,33301,Maisonneuve et civique 776,45.5073161885455,-73.4052011413355,,,2
3302,33302,montée Saint-Hubert et av. Coursol,45.4996604238961,-73.424933600083,,,2
3303,33303,Riverside et av. Mercille,45.5057378847772,-73.5174503288528,,,1
3305,33305,André et Alphonse,45.4791117015372,-73.4630731892353,,,2
3306,33306,Alphonse et André,45.4792600892077,-73.4628048781125,,,2
3307,33307,boul. Sir-Wilfrid-Laurier et civique 3350,45.5055841131756,-73.4590637119593,,,2
3308,33308,boul. Sir-Wilfrid-Laurier et civique 3900,45.5066019251704,-73.4483523577645,,,2
3309,33309,boul. Provencher et av. Panama,45.4726605297897,-73.4870340651735,,,2
3310,33310,av. Victor-Hugo et av. Ponsard,45.4730912907588,-73.4910629485313,,,2
3311,33311,Riverside et Passage piétonnier,45.4840116827947,-73.5048232467849,,,2
3312,33312,av. Tisserand et av. Trépanier,45.4578311836459,-73.4679783723385,,,2
3314,33314,du Bord-de-l'Eau ouest et Grant,45.54022088389,-73.5112683867253,,,2
3315,33315,du Bord-de-l'Eau ouest et Grant,45.5404053451959,-73.511322044622,,,2
3316,33316,boul. Marie-Victorin et PRATT & WHITNEY CANADA,45.5544373790335,-73.4980589293826,,,2
3317,33317,boul. Marie-Victorin et civique 1100,45.5567965997283,-73.4959833017967,,,2
3318,33318,boul. Marie-Victorin et PRATT & WHITNEY CANADA,45.554386777949,-73.4983607909793,,,2
3319,33319,Grande Allée et Murdoch,45.4833583005423,-73.4559503671858,,,2
